200 200
12	15	35	41	41	7	4	45	6	36	2	32	45	35	9	47	36	11	20	39	16	35	26	50	17	50	38	27	23	30	23	35	47	41	23	11	20	9	19	40	38	37	21	6	14	40	4	45	48	22	9	9	39	22	34	36	50	47	13	26	31	23	25	10	50	33	27	23	39	16	26	18	18	24	24	40	21	16	14	31	46	8	1	20	32	46	7	36	15	12	4	9	8	8	46	19	30	30	26	49	41	18	21	12	24	36	15	48	15	27	43	49	18	27	41	17	29	24	17	17	18	32	14	31	5	38	8	13	47	4	41	1	50	20	1	10	19	14	34	9	7	27	36	43	27	40	8	21	32	3	33	8	42	40	31	21	2	40	1	49	40	23	37	33	36	44	11	11	4	44	42	34	45	48	48	6	26	11	14	43	32	24	4	26	35	19	19	34	49	14	41	21	7	21	39	3	25	43	49	22
34	49	34	34	18	2	15	14	29	50	45	34	1	5	23	40	5	46	19	49	19	50	37	26	12	41	43	45	19	14	13	25	7	41	22	44	19	32	4	40	4	6	16	9	34	6	44	43	46	16	36	48	30	43	39	2	40	12	22	24	39	15	22	7	7	44	15	19	37	20	33	3	36	29	44	48	9	46	9	36	34	34	24	30	40	42	29	37	3	35	50	47	24	21	14	1	42	25	8	30	3	48	32	32	5	43	4	34	10	36	24	4	46	26	5	12	36	30	32	35	10	10	32	29	48	5	27	49	15	11	46	4	16	42	16	6	50	19	18	49	22	33	44	29	27	39	21	37	17	29	11	5	44	11	38	20	22	50	18	16	46	4	24	31	31	1	47	29	14	7	10	34	13	5	38	35	14	48	17	27	20	6	8	11	34	48	17	36	35	20	49	16	7	16	25	9	27	7	26	8
6	20	3	21	40	47	41	9	46	24	9	7	27	42	5	28	49	16	24	24	26	44	29	38	32	45	21	29	34	8	50	26	42	33	8	48	34	48	46	31	22	17	2	1	38	50	17	45	48	26	33	19	28	21	8	41	41	17	40	43	18	37	47	31	23	37	30	14	50	24	13	22	13	34	37	23	2	45	10	50	43	40	46	41	38	17	24	21	46	32	44	1	8	14	46	16	32	35	40	44	20	29	32	18	41	38	10	38	26	38	7	45	9	42	3	2	27	28	23	3	19	4	46	10	22	8	31	46	24	48	24	10	49	27	41	12	27	40	12	6	38	34	18	32	22	2	21	50	33	41	47	45	15	20	24	17	46	38	16	35	34	43	48	37	50	23	34	3	7	48	10	28	3	17	23	3	33	13	40	2	18	21	48	6	46	19	50	30	24	19	26	46	47	9	49	9	19	1	2	7
37	45	42	11	7	26	26	29	4	10	34	5	20	6	48	11	6	20	30	37	25	39	23	8	6	37	50	3	9	40	22	45	38	29	42	25	16	11	45	17	1	35	14	32	37	28	24	48	26	4	32	27	17	33	20	18	19	5	9	49	37	7	23	32	20	4	42	35	26	3	15	35	26	4	9	37	26	3	28	33	21	2	45	50	47	12	37	22	28	29	29	36	18	23	1	21	47	13	14	50	43	8	42	32	31	39	10	27	49	27	44	10	40	43	24	1	9	8	6	14	20	8	25	30	28	10	9	36	14	26	32	31	21	42	37	45	19	9	1	34	47	11	28	22	47	30	21	17	19	45	18	48	12	18	20	29	35	14	14	27	10	37	14	4	46	44	4	8	14	6	5	11	8	11	22	15	4	45	44	47	29	45	41	8	44	15	41	46	4	45	31	34	18	10	30	27	4	8	48	46
9	49	10	38	3	44	13	16	2	36	46	15	30	35	4	41	14	18	4	27	17	34	21	49	36	31	9	45	38	41	40	36	3	3	19	3	46	39	40	20	40	30	11	4	13	27	32	22	13	30	15	20	9	41	49	27	3	38	40	4	10	26	4	30	11	34	33	49	7	26	16	26	8	14	12	12	29	49	6	33	46	18	25	32	12	28	38	50	39	45	41	29	28	4	44	5	16	7	10	16	18	13	41	16	50	37	7	7	19	48	43	40	10	21	29	17	16	44	8	15	11	22	43	29	46	24	41	40	46	37	25	38	49	15	3	12	28	46	16	37	33	11	48	27	1	40	31	50	36	15	27	32	13	12	24	50	50	28	49	42	49	7	14	17	43	36	32	5	11	7	18	22	32	43	8	24	7	19	8	40	22	49	49	24	7	39	30	23	6	49	23	9	15	22	10	10	39	29	4	50
50	43	41	42	9	16	7	23	23	2	45	2	50	1	17	2	43	21	9	37	44	15	12	31	49	14	40	2	9	7	17	14	12	28	37	47	11	9	5	30	13	12	17	4	29	13	5	36	18	37	15	48	43	50	46	27	17	4	23	26	40	17	16	36	18	11	42	34	26	3	23	50	3	5	13	38	27	10	34	28	42	8	50	31	22	40	23	21	20	19	2	8	20	46	14	7	6	38	18	6	42	40	25	27	23	11	7	36	21	8	31	42	5	30	23	26	20	19	47	29	10	28	26	6	37	20	29	15	25	30	40	46	32	37	33	44	36	28	28	7	11	49	45	44	13	38	18	20	8	27	6	9	3	2	4	33	47	50	3	1	7	37	6	21	9	48	42	42	15	22	3	20	33	32	34	3	41	46	24	10	10	33	47	33	9	28	12	37	33	22	35	8	47	38	4	36	42	43	27	23
25	14	48	26	37	36	1	37	37	22	10	47	44	16	50	49	28	17	14	31	48	40	41	32	20	23	31	14	1	44	10	30	2	31	24	15	49	47	34	14	15	47	30	8	10	45	26	8	9	2	19	43	18	46	22	15	14	7	9	5	14	4	36	36	48	7	8	15	32	25	26	43	45	1	44	23	18	31	23	3	13	32	25	48	46	31	36	41	46	27	23	2	16	47	29	24	35	1	18	32	2	13	39	12	17	35	18	29	21	32	23	20	50	39	43	35	19	28	24	2	22	36	26	9	4	7	50	23	10	24	4	20	23	6	46	4	12	50	28	18	4	49	43	7	28	16	14	20	39	16	50	7	18	2	37	43	45	43	2	24	41	44	49	20	23	11	30	22	37	34	4	25	43	15	43	29	14	21	13	25	10	28	7	42	40	13	3	2	47	5	23	50	39	16	8	17	29	20	25	3
24	47	47	12	25	10	33	20	47	37	23	6	3	43	22	40	49	12	13	35	28	1	22	9	19	23	32	44	36	23	37	39	11	31	44	4	2	9	49	40	16	9	3	10	2	1	6	5	21	31	35	33	2	50	23	49	14	32	25	27	34	21	33	48	39	31	47	7	7	48	35	24	20	8	43	3	15	37	27	28	40	28	34	1	3	44	22	31	39	18	5	29	30	39	9	23	3	6	23	2	15	9	37	21	13	30	11	18	46	12	10	8	22	10	11	14	8	2	43	43	36	25	27	35	26	12	39	19	22	15	1	31	20	19	13	16	40	2	5	12	20	32	19	29	29	44	3	22	34	10	15	42	50	24	27	26	10	30	5	24	39	3	20	21	36	7	46	10	15	10	39	27	42	26	40	45	44	14	34	36	20	29	26	16	34	18	43	49	44	40	13	24	47	29	47	2	38	3	25	46
44	9	17	1	24	30	5	2	24	37	50	48	14	3	49	26	26	41	44	19	17	46	12	43	44	44	21	35	3	10	11	17	12	5	11	23	39	21	35	5	22	7	34	8	35	50	50	5	24	49	37	14	12	8	39	14	41	7	29	11	49	22	7	44	19	18	32	28	23	3	15	15	44	19	28	32	14	39	38	4	5	43	7	2	41	30	21	41	25	50	23	18	27	19	46	43	30	29	2	4	16	9	39	41	42	45	3	2	28	19	15	18	36	3	32	3	10	33	46	25	6	8	4	28	10	41	26	36	32	24	47	40	40	3	35	14	13	45	38	32	34	14	10	49	48	43	29	16	16	32	20	33	41	2	45	5	9	10	32	25	5	27	8	38	32	40	34	36	30	34	6	17	30	21	40	7	50	33	40	40	41	31	35	35	10	43	15	17	39	13	23	35	18	29	5	36	39	2	24	48
39	21	25	5	48	36	13	5	14	26	43	5	12	5	33	49	46	50	2	43	16	8	13	14	37	37	38	33	19	33	11	5	10	23	16	49	15	32	26	22	16	8	23	22	34	39	41	18	31	50	17	43	1	18	16	50	4	6	24	33	20	17	38	15	19	13	13	12	44	22	38	38	3	13	26	26	11	2	28	48	20	22	28	47	28	35	37	44	47	42	28	12	44	22	9	35	1	17	36	16	9	25	11	4	43	35	37	46	15	42	44	45	1	1	24	4	11	23	14	49	27	13	16	27	6	34	35	34	43	5	45	42	16	49	49	26	23	29	26	18	15	21	3	9	9	7	22	23	24	27	29	46	30	37	32	5	3	48	38	30	14	15	5	37	44	47	7	8	1	4	4	31	1	34	20	19	50	8	37	29	47	14	30	37	1	10	34	48	4	31	4	32	12	27	6	38	20	25	48	50
38	50	24	50	49	39	28	42	9	23	21	27	35	3	48	14	10	17	37	50	17	25	2	5	5	24	45	42	23	50	12	17	45	39	42	25	40	20	43	46	9	12	4	17	50	34	27	48	15	50	47	10	3	41	19	21	19	31	35	27	42	20	14	43	32	17	38	38	10	3	42	12	14	15	34	37	36	11	25	38	50	39	38	14	28	9	39	27	5	47	18	50	25	29	44	11	40	28	11	14	35	19	49	38	46	24	42	34	15	11	6	37	38	26	50	5	11	15	3	17	19	49	34	2	50	14	25	11	21	15	46	11	27	30	10	39	22	11	37	46	33	9	35	2	45	19	43	42	50	23	34	13	42	8	45	20	46	44	26	11	25	40	49	21	1	50	6	7	28	31	39	16	29	28	4	48	23	40	35	6	24	5	21	45	7	20	46	29	27	42	20	39	21	6	41	40	44	27	33	50
49	17	6	1	23	5	25	29	13	42	11	42	40	20	49	48	21	15	28	22	11	43	24	32	24	16	6	33	27	49	46	28	47	50	49	45	20	29	22	44	49	31	45	29	6	14	36	4	12	17	49	23	30	3	14	47	8	48	45	9	34	50	13	30	43	19	21	22	11	41	49	47	31	46	37	25	14	30	50	43	25	20	13	33	34	19	8	1	44	37	48	33	15	17	45	44	18	34	12	9	27	37	8	29	41	50	28	6	39	45	50	17	27	41	30	5	13	18	17	31	3	16	39	43	24	41	22	19	37	22	19	4	34	25	8	50	26	27	37	27	41	38	18	24	46	6	46	42	43	17	40	40	4	41	24	24	19	21	3	4	2	30	32	26	15	50	34	23	37	21	18	16	33	3	41	41	28	36	34	42	12	28	11	42	10	23	21	32	39	5	29	50	35	7	11	2	43	21	49	35
3	34	47	43	15	38	16	12	39	41	28	50	24	14	6	6	49	10	31	2	25	24	37	44	9	35	22	38	1	35	17	7	37	1	34	38	2	39	18	41	7	7	39	5	39	24	22	31	23	1	25	47	25	3	32	14	3	2	37	10	3	4	32	46	15	22	48	16	24	44	8	28	8	33	40	19	6	22	14	3	40	2	17	29	31	4	24	40	4	49	19	32	33	35	2	31	6	19	34	34	48	37	46	4	31	25	17	35	31	24	5	46	37	18	6	29	11	38	26	17	44	12	39	16	9	20	48	46	45	16	21	12	21	2	44	30	12	14	46	12	4	38	6	7	11	29	45	14	11	18	3	20	12	8	24	24	20	35	30	41	11	31	44	1	45	10	49	6	38	11	20	34	44	30	8	3	34	7	28	26	33	41	41	46	3	39	13	45	39	33	20	26	18	21	43	4	13	45	12	41
6	8	15	11	26	26	40	3	27	20	11	33	19	18	40	30	4	38	41	39	8	41	45	21	9	39	27	9	20	37	30	40	27	45	33	36	39	16	12	5	38	12	13	29	37	39	7	46	29	49	31	49	43	40	2	41	35	6	31	24	10	31	38	14	8	25	35	3	49	6	29	38	38	22	30	18	17	28	31	19	30	39	6	3	5	17	19	37	44	50	37	28	29	13	33	37	49	2	2	45	16	8	50	15	4	19	1	19	1	27	1	21	42	17	47	23	47	2	28	14	14	37	47	3	22	44	8	43	40	32	18	23	37	44	30	22	37	41	8	30	43	33	21	24	32	44	35	16	21	9	40	11	30	10	26	28	5	34	9	39	7	4	19	50	4	40	46	18	36	16	29	31	23	30	25	9	43	33	49	3	46	11	25	14	8	20	40	27	24	26	39	38	9	13	4	35	42	48	30	27
50	1	6	11	6	25	43	12	18	38	50	18	23	28	16	49	49	16	33	25	30	34	26	16	8	13	48	42	27	9	36	50	19	36	46	19	38	5	20	22	48	3	42	24	40	43	32	46	46	8	4	2	27	30	31	18	47	38	24	24	13	49	39	5	50	37	41	26	20	41	26	45	25	26	18	43	14	7	37	23	31	1	48	22	31	11	21	4	15	10	43	24	37	4	11	13	44	45	50	27	38	41	7	50	5	15	20	1	45	3	37	25	7	14	6	31	39	45	13	38	46	15	13	24	34	45	17	32	28	28	6	22	50	6	40	44	9	21	48	7	7	28	7	9	36	15	28	15	3	9	31	23	9	33	40	32	4	34	49	9	12	6	15	17	12	41	33	24	35	16	22	7	4	28	39	42	18	9	23	13	21	40	18	5	38	36	9	6	42	29	45	42	11	4	5	49	17	47	8	12
2	21	45	8	30	27	18	41	5	27	5	45	13	32	11	23	35	39	9	3	35	27	20	3	26	43	28	40	48	1	28	28	10	13	2	26	34	39	39	50	11	38	35	10	45	38	16	7	17	4	37	44	41	8	44	22	33	19	3	9	43	5	46	45	30	34	1	15	28	34	29	6	22	7	2	35	43	15	48	48	2	2	49	35	21	18	42	44	49	4	36	15	26	25	26	48	3	7	1	9	40	10	44	50	4	28	18	33	42	43	18	32	18	36	41	19	49	13	13	20	31	34	20	16	8	38	10	50	36	3	11	26	13	17	23	29	33	35	7	44	18	4	42	26	26	6	37	41	42	37	16	14	32	46	4	40	48	45	6	35	31	45	28	8	45	20	3	28	32	14	19	17	19	12	48	2	20	41	30	3	2	11	29	25	6	37	40	38	43	23	40	14	35	39	2	19	10	25	17	1
36	32	11	8	4	22	27	37	27	39	31	34	8	50	44	23	38	16	48	50	33	43	5	39	1	4	21	4	21	44	35	6	50	2	20	48	38	26	47	13	13	10	19	9	34	38	3	42	16	18	12	27	14	49	32	22	22	17	14	29	33	29	13	33	5	20	41	44	10	13	35	10	19	48	26	47	34	25	12	4	11	8	35	35	27	13	29	9	34	34	23	15	1	35	2	38	36	33	49	47	35	24	19	9	45	39	6	31	39	40	22	5	45	8	27	35	39	48	36	16	28	28	7	9	5	4	31	12	11	17	33	26	34	30	33	35	8	18	50	11	25	1	44	35	4	7	12	30	46	16	15	7	2	33	10	10	39	27	31	14	41	5	44	6	28	13	34	2	42	12	46	20	12	18	38	43	42	26	2	35	44	13	21	11	42	17	35	34	31	39	41	40	38	28	35	6	20	24	1	25
38	1	19	26	10	7	43	49	19	20	25	48	23	16	9	26	47	49	23	36	15	50	4	2	30	4	47	23	34	4	47	24	15	31	38	40	34	26	1	38	39	23	48	32	33	29	29	36	10	14	16	30	5	30	13	38	30	28	50	13	17	31	43	49	2	7	7	17	17	3	22	32	23	21	29	25	9	5	11	23	17	8	46	33	37	29	38	3	37	29	9	40	33	6	2	4	27	25	44	40	27	9	4	39	22	49	14	17	15	44	34	23	1	13	6	31	50	48	3	19	6	39	36	30	2	4	26	48	22	16	47	38	37	47	21	2	23	2	20	7	13	4	21	14	22	23	31	44	11	5	50	25	4	49	14	19	44	6	19	48	27	27	40	47	22	42	13	13	39	29	47	9	16	37	28	2	12	9	42	5	32	9	2	2	18	28	13	11	27	24	5	32	50	42	31	2	50	3	43	40
21	50	11	23	25	28	47	5	8	48	24	18	45	44	32	1	25	15	43	38	43	40	32	5	23	28	39	33	8	6	34	35	3	14	23	9	42	25	21	25	26	49	44	15	33	7	23	17	36	4	8	47	41	48	42	13	3	10	24	15	37	44	32	24	36	11	30	38	22	24	10	28	4	43	33	38	25	20	24	34	34	28	12	2	9	47	27	14	43	46	7	44	30	27	39	46	14	7	28	47	13	11	4	5	48	46	3	14	13	43	24	43	20	21	40	15	50	32	23	15	36	28	32	24	32	5	23	18	23	24	10	50	33	22	29	29	49	3	48	6	35	22	16	6	23	6	47	41	15	23	48	8	6	30	29	17	20	43	13	31	43	47	16	32	23	21	32	43	47	49	34	33	50	16	16	50	44	6	33	45	49	37	14	37	38	6	46	12	27	19	27	23	37	35	50	6	33	39	21	21
43	23	39	37	16	2	40	9	8	47	10	9	48	43	41	47	10	43	45	42	13	21	47	45	44	36	44	30	32	28	49	23	43	10	35	3	40	11	9	15	36	4	38	2	25	15	2	8	13	15	9	11	43	15	48	11	7	20	50	23	50	7	5	48	1	4	36	13	22	20	45	8	7	8	26	32	43	29	8	24	42	49	27	39	39	35	26	36	36	4	10	18	50	13	7	13	45	26	13	2	12	15	12	34	37	12	34	22	39	22	5	20	8	30	13	25	2	45	8	30	20	2	11	14	20	15	44	28	21	33	47	10	50	44	17	23	11	17	11	22	25	38	37	15	7	17	23	6	26	22	7	26	19	33	27	41	27	16	4	27	19	49	12	25	4	11	8	46	25	45	21	45	42	26	45	18	44	18	3	6	4	8	13	46	46	11	17	10	21	40	35	19	11	7	7	36	20	20	21	15
6	23	21	13	30	41	40	21	7	4	7	14	22	26	9	22	40	2	31	26	5	17	32	48	19	9	39	31	30	26	10	41	23	46	18	32	21	4	40	47	35	26	13	47	46	1	6	45	9	25	41	45	23	43	29	47	2	15	27	7	50	32	23	12	1	15	27	44	27	49	21	39	12	18	34	39	27	33	5	15	29	13	6	8	17	23	39	34	14	25	6	2	27	37	2	37	32	17	12	33	26	17	40	44	13	22	32	20	30	7	8	11	48	49	12	36	1	32	7	47	44	25	21	9	37	47	39	50	49	19	30	48	43	38	50	1	18	41	3	28	24	22	28	15	10	42	46	48	10	19	38	42	31	45	8	18	33	44	50	3	45	18	23	17	50	41	5	33	13	40	4	18	30	20	2	24	24	33	25	7	28	48	42	14	44	26	30	14	7	47	18	23	43	18	50	4	39	17	5	43
34	41	27	22	24	33	16	28	14	1	7	47	48	37	22	44	3	17	10	24	45	49	12	43	47	43	40	41	46	3	40	31	13	2	11	17	42	46	7	21	42	40	29	26	43	12	11	20	6	49	25	9	9	27	6	25	44	25	50	28	2	41	5	13	23	13	10	30	40	23	41	20	21	25	7	35	44	9	34	18	14	30	6	44	25	12	40	19	10	29	50	50	8	22	40	23	14	40	5	45	26	6	34	28	6	46	36	14	18	31	40	48	31	42	44	31	15	46	14	15	8	26	38	4	20	23	44	47	38	18	8	32	42	29	23	39	1	27	5	17	2	18	27	18	37	21	29	11	15	38	41	37	4	25	17	43	32	26	20	18	49	24	32	28	38	34	10	17	35	10	38	38	21	21	3	24	36	33	16	3	37	46	13	48	24	10	33	44	19	29	34	14	42	37	10	28	32	42	15	26
23	33	30	15	32	40	32	37	12	16	41	7	11	22	35	42	14	27	44	6	48	26	10	32	20	39	43	11	24	38	1	37	27	39	33	35	36	41	49	41	8	49	11	20	22	28	13	21	34	50	21	15	16	33	9	33	15	37	36	49	18	8	31	12	46	48	10	42	47	36	50	15	31	28	38	6	19	50	9	48	42	6	14	41	33	34	4	34	13	40	36	16	40	22	46	2	39	47	31	47	34	8	26	40	46	36	15	36	44	38	20	38	47	37	50	44	36	4	17	36	18	31	37	44	12	47	5	49	43	23	14	24	17	6	9	2	28	47	30	19	43	45	17	40	17	35	35	16	19	29	49	7	49	33	29	18	12	6	15	34	26	10	34	9	41	45	26	45	22	6	46	4	31	29	25	23	15	7	38	7	14	19	10	12	24	14	24	31	14	13	24	21	8	1	17	45	18	30	19	34
10	35	8	39	22	7	24	1	39	18	29	22	18	28	10	2	46	28	41	14	45	2	29	31	24	5	1	29	38	49	47	12	18	45	19	42	1	47	8	20	35	36	37	24	17	38	16	9	44	8	28	17	9	21	34	28	44	36	35	41	44	28	38	23	11	17	47	27	8	38	3	25	1	30	47	36	12	31	39	44	40	3	13	16	34	9	40	49	34	38	7	47	14	3	45	12	39	39	23	1	32	17	48	12	44	9	47	10	37	44	8	21	26	33	46	22	50	33	34	3	47	12	25	28	10	7	19	31	1	38	14	38	34	37	42	34	46	46	8	43	48	13	10	23	14	15	50	43	18	18	45	26	20	19	39	27	49	6	33	22	30	27	13	20	31	2	21	10	11	5	2	12	14	33	4	44	22	42	22	23	36	1	15	4	17	35	45	27	2	47	31	23	9	3	17	35	9	19	4	47
2	38	28	20	46	40	41	18	5	15	50	19	27	17	5	35	13	1	18	8	42	37	9	9	27	3	15	25	11	18	16	29	15	15	47	11	36	28	23	44	4	8	26	11	11	15	6	2	6	20	42	28	11	18	48	39	16	4	27	12	23	43	22	18	35	28	15	50	32	26	4	26	49	43	48	47	30	22	23	40	48	44	24	33	19	49	50	43	40	28	17	50	16	40	43	21	30	15	36	26	21	39	45	22	39	45	36	8	34	4	13	20	50	15	11	37	5	1	33	42	17	41	13	13	20	26	8	42	37	11	15	13	35	47	31	2	8	26	12	33	34	7	42	16	18	2	39	11	46	38	21	7	28	8	25	19	2	23	17	11	2	49	2	8	7	29	9	42	3	3	35	3	13	17	25	26	29	1	27	29	9	12	12	31	10	40	24	24	46	1	27	29	5	17	41	40	30	7	3	31
49	11	49	36	50	5	2	15	14	12	21	3	25	37	35	5	42	48	49	28	18	5	35	26	17	34	1	46	50	2	26	2	10	18	27	26	42	16	21	28	30	2	24	1	31	15	32	29	33	36	16	16	20	45	38	32	11	14	35	31	10	2	42	23	31	13	31	9	32	11	37	37	32	7	34	12	34	32	37	30	34	33	43	9	19	6	24	14	28	43	38	43	6	36	6	41	22	2	49	49	46	37	4	18	40	8	4	50	44	24	20	25	35	31	30	23	39	42	30	43	16	1	47	9	36	12	22	35	45	9	38	10	42	40	36	16	39	35	29	46	26	7	38	26	14	18	34	5	24	19	30	46	29	37	3	33	7	20	31	43	14	31	41	28	28	12	29	25	18	37	33	22	10	5	33	40	2	16	45	19	23	5	12	17	38	35	38	19	30	28	23	11	36	9	31	4	49	39	50	38
7	6	30	43	47	39	48	25	27	17	38	12	32	43	16	30	12	40	19	37	19	18	19	45	18	32	5	44	36	1	9	10	17	27	12	4	21	11	21	4	24	24	28	9	6	1	15	6	15	8	33	21	16	20	8	16	19	33	17	21	13	49	47	31	38	41	30	13	19	18	28	25	11	36	36	35	33	35	10	24	38	47	41	49	37	16	26	31	30	46	37	39	2	6	19	26	25	2	49	15	19	46	7	3	37	3	13	50	7	16	44	2	30	29	7	42	10	36	47	46	20	45	31	12	20	40	11	42	1	48	2	46	32	42	35	29	27	32	5	9	38	22	15	4	16	21	5	50	22	17	17	5	9	31	2	5	14	37	15	33	22	28	43	8	16	39	20	19	12	47	17	3	12	11	30	16	25	28	16	36	21	19	24	40	2	48	23	32	24	14	36	43	1	36	6	13	35	38	5	21
18	17	46	40	30	32	4	37	34	35	15	32	25	29	36	31	14	5	35	50	42	40	6	15	6	26	21	4	44	16	6	43	5	27	38	21	25	15	27	20	5	17	44	40	28	21	12	15	3	29	39	8	3	10	47	43	26	26	29	15	11	44	29	21	10	46	40	9	14	26	42	39	14	13	10	23	19	18	40	38	29	37	3	36	18	17	2	33	12	9	4	14	8	4	25	50	20	45	36	19	37	33	38	10	10	1	30	6	14	41	50	1	40	26	42	27	38	28	35	9	48	29	8	37	8	9	45	43	2	22	32	2	9	39	25	18	35	30	36	29	40	3	47	44	42	48	7	49	48	45	41	7	36	40	45	18	36	28	48	39	30	43	47	22	6	3	30	11	22	24	18	44	15	41	45	26	32	8	13	46	43	36	43	29	41	43	21	21	41	19	15	7	21	44	13	30	50	35	24	4
31	12	39	31	4	2	48	30	22	24	1	35	45	47	38	10	2	23	17	42	46	32	50	37	46	16	12	38	12	44	11	15	40	27	43	16	49	15	50	13	20	38	42	36	18	16	46	5	8	43	25	28	38	36	16	43	4	11	13	35	24	27	28	3	41	35	41	11	27	29	8	12	33	48	30	47	15	22	39	40	28	33	28	42	23	14	6	44	49	24	2	12	24	33	38	44	38	36	32	22	21	6	41	41	24	35	21	12	26	44	22	19	18	10	42	40	32	24	49	13	33	25	28	23	23	2	41	38	14	44	33	42	16	23	27	24	33	31	25	7	31	15	6	11	50	22	16	46	7	12	28	36	42	29	26	49	22	26	20	44	38	27	27	24	26	5	42	41	31	20	1	18	31	4	37	47	3	37	31	12	40	11	1	43	8	7	35	5	30	35	44	19	46	10	20	49	17	11	24	32
23	1	18	29	20	31	14	21	21	34	16	6	39	48	29	3	24	36	37	42	39	4	6	9	7	43	30	19	18	6	38	12	7	43	8	13	30	1	11	33	28	47	36	29	19	34	47	26	25	18	42	18	26	6	9	20	18	26	26	20	34	31	45	14	35	1	50	33	45	50	33	17	27	49	36	45	44	8	43	44	26	19	23	41	14	10	42	9	43	15	38	11	3	35	41	16	25	25	45	4	20	39	15	41	16	34	32	34	33	44	17	17	5	19	23	6	15	15	21	5	3	16	37	32	37	39	38	3	26	44	24	8	19	33	14	41	19	2	22	4	49	24	19	1	45	24	25	37	12	23	7	37	31	48	2	29	23	12	28	13	39	21	49	39	15	1	12	28	31	42	34	24	32	3	26	23	2	2	14	27	1	43	50	42	29	14	23	6	32	48	46	8	22	35	47	39	47	17	8	8
10	31	36	14	49	12	27	39	14	43	35	21	25	34	49	45	26	22	43	50	4	27	33	27	23	17	42	5	24	36	19	41	42	35	21	18	23	41	43	15	44	29	3	45	9	36	31	29	38	6	27	27	43	44	3	14	7	15	27	40	43	8	19	31	37	21	8	44	24	46	10	24	11	28	32	41	6	37	10	2	27	12	47	4	40	46	17	16	3	19	44	43	11	16	26	29	1	5	38	43	33	28	9	7	42	36	44	16	12	30	33	27	4	32	41	3	12	6	36	20	3	18	36	18	8	27	5	34	12	39	38	33	8	37	7	28	20	49	8	11	13	18	42	28	7	5	24	13	41	6	46	49	2	35	46	22	36	17	41	50	41	41	14	44	35	46	14	20	33	38	1	48	39	50	50	34	2	21	10	6	49	11	27	49	26	7	30	47	44	23	42	28	42	38	41	33	11	36	23	4
46	20	38	46	44	46	11	2	33	13	44	39	29	50	5	42	22	39	47	2	5	25	30	6	42	38	36	41	38	1	26	39	31	28	50	12	42	40	37	8	29	34	15	39	50	7	3	37	23	28	26	3	45	37	18	23	42	6	42	5	40	36	31	42	27	15	3	36	8	22	4	28	45	44	24	5	39	38	6	4	50	37	4	28	45	22	42	46	18	37	40	27	4	3	21	28	31	24	47	36	32	43	16	49	6	20	12	19	44	26	32	3	40	34	28	32	8	42	50	31	20	35	42	47	24	46	46	6	21	19	21	45	2	1	17	3	12	15	1	31	27	37	17	27	36	2	40	8	46	41	15	47	12	5	4	21	38	45	47	29	11	31	35	42	26	25	3	28	35	6	23	35	9	18	29	36	29	5	8	46	27	12	1	31	42	46	1	2	43	30	34	12	34	33	25	17	37	14	1	10
11	15	27	23	47	34	17	11	40	1	4	13	23	39	44	31	9	34	10	6	29	45	3	40	21	8	14	3	29	34	44	44	48	11	40	20	18	46	32	8	11	21	43	5	34	34	27	36	19	11	14	32	30	36	29	20	32	39	39	18	42	1	8	19	4	12	7	49	49	48	44	17	33	40	13	13	27	14	12	30	17	22	30	36	32	5	13	44	29	40	31	50	21	50	33	20	37	17	8	24	4	16	21	17	35	16	30	1	15	7	30	37	9	4	5	15	19	48	2	1	47	3	14	37	5	36	50	31	22	1	24	43	20	10	25	38	26	19	48	29	4	16	26	24	11	33	32	22	32	16	13	10	47	41	8	25	3	10	2	9	48	14	16	6	33	16	37	21	33	15	13	31	43	40	10	49	6	48	18	3	34	41	20	28	47	22	50	47	5	32	18	49	17	28	35	24	9	21	16	30
10	45	12	18	15	13	41	25	26	16	3	41	28	2	6	18	19	9	50	34	41	23	43	24	41	8	20	16	44	32	49	17	27	17	16	43	11	8	15	7	28	39	47	8	47	41	27	32	8	18	48	15	7	43	42	8	11	23	50	7	42	39	45	49	36	43	25	14	3	20	50	48	33	24	26	44	20	18	31	2	26	18	3	9	20	40	12	42	32	28	12	15	15	20	47	25	9	24	44	34	5	13	10	44	24	21	34	29	26	14	49	45	12	12	18	3	45	6	26	8	31	16	10	15	50	21	37	34	29	2	22	31	48	31	35	26	44	27	11	40	14	35	2	25	21	27	11	18	21	49	7	38	35	45	28	6	25	14	15	35	20	47	46	12	41	28	27	45	16	37	20	39	50	42	38	2	13	9	7	13	26	28	21	3	3	16	27	14	39	36	31	29	43	6	21	26	3	29	12	19
